,index,volume_id,slice_id,labels,shape,dataset,data_type,data_split,location
107,knee_knee_singlecoil_file1002517_14,file1002517,14,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_14.h5
108,knee_knee_singlecoil_file1002517_30,file1002517,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_30.h5
109,knee_knee_singlecoil_file1002517_10,file1002517,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_10.h5
110,knee_knee_singlecoil_file1002517_24,file1002517,24,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_24.h5
111,knee_knee_singlecoil_file1002517_9,file1002517,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_9.h5
112,knee_knee_singlecoil_file1002517_11,file1002517,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_11.h5
113,knee_knee_singlecoil_file1002517_25,file1002517,25,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_25.h5
114,knee_knee_singlecoil_file1002517_8,file1002517,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_8.h5
115,knee_knee_singlecoil_file1002517_21,file1002517,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_21.h5
116,knee_knee_singlecoil_file1002517_15,file1002517,15,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_15.h5
117,knee_knee_singlecoil_file1002517_31,file1002517,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_31.h5
118,knee_knee_singlecoil_file1002517_7,file1002517,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_7.h5
119,knee_knee_singlecoil_file1002517_3,file1002517,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_3.h5
120,knee_knee_singlecoil_file1002517_2,file1002517,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_2.h5
121,knee_knee_singlecoil_file1002517_6,file1002517,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_6.h5
122,knee_knee_singlecoil_file1002517_1,file1002517,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_1.h5
123,knee_knee_singlecoil_file1002517_18,file1002517,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_18.h5
124,knee_knee_singlecoil_file1002517_5,file1002517,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_5.h5
125,knee_knee_singlecoil_file1002517_28,file1002517,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_28.h5
126,knee_knee_singlecoil_file1002517_4,file1002517,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_4.h5
127,knee_knee_singlecoil_file1002517_29,file1002517,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_29.h5
128,knee_knee_singlecoil_file1002517_0,file1002517,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_0.h5
129,knee_knee_singlecoil_file1002517_19,file1002517,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_19.h5
130,knee_knee_singlecoil_file1002517_12,file1002517,12,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_12.h5
131,knee_knee_singlecoil_file1002517_26,file1002517,26,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_26.h5
132,knee_knee_singlecoil_file1002517_22,file1002517,22,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_22.h5
133,knee_knee_singlecoil_file1002517_16,file1002517,16,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_16.h5
134,knee_knee_singlecoil_file1002517_32,file1002517,32,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_32.h5
135,knee_knee_singlecoil_file1002517_23,file1002517,23,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_23.h5
136,knee_knee_singlecoil_file1002517_17,file1002517,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_17.h5
137,knee_knee_singlecoil_file1002517_13,file1002517,13,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_13.h5
138,knee_knee_singlecoil_file1002517_27,file1002517,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_27.h5
139,knee_knee_singlecoil_file1000031_34,file1000031,34,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_34.h5
140,knee_knee_singlecoil_file1000031_10,file1000031,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_10.h5
141,knee_knee_singlecoil_file1000031_24,file1000031,24,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_24.h5
142,knee_knee_singlecoil_file1000031_5,file1000031,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_5.h5
143,knee_knee_singlecoil_file1000031_30,file1000031,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_30.h5
144,knee_knee_singlecoil_file1000031_20,file1000031,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_20.h5
145,knee_knee_singlecoil_file1000031_14,file1000031,14,"['Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Bone- Subchondral edema']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_14.h5
146,knee_knee_singlecoil_file1000031_1,file1000031,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_1.h5
147,knee_knee_singlecoil_file1000031_31,file1000031,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_31.h5
148,knee_knee_singlecoil_file1000031_21,file1000031,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_21.h5
149,knee_knee_singlecoil_file1000031_15,file1000031,15,"['Cartilage - Full Thickness loss/defect', 'Bone- Subchondral edema']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_15.h5
150,knee_knee_singlecoil_file1000031_0,file1000031,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_0.h5
151,knee_knee_singlecoil_file1000031_35,file1000031,35,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_35.h5
152,knee_knee_singlecoil_file1000031_11,file1000031,11,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_11.h5
153,knee_knee_singlecoil_file1000031_25,file1000031,25,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_25.h5
154,knee_knee_singlecoil_file1000031_4,file1000031,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_4.h5
155,knee_knee_singlecoil_file1000031_32,file1000031,32,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_32.h5
156,knee_knee_singlecoil_file1000031_22,file1000031,22,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_22.h5
157,knee_knee_singlecoil_file1000031_16,file1000031,16,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_16.h5
158,knee_knee_singlecoil_file1000031_3,file1000031,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_3.h5
159,knee_knee_singlecoil_file1000031_36,file1000031,36,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_36.h5
160,knee_knee_singlecoil_file1000031_12,file1000031,12,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_12.h5
161,knee_knee_singlecoil_file1000031_26,file1000031,26,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_26.h5
162,knee_knee_singlecoil_file1000031_7,file1000031,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_7.h5
163,knee_knee_singlecoil_file1000031_37,file1000031,37,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_37.h5
164,knee_knee_singlecoil_file1000031_13,file1000031,13,"['Cartilage - Full Thickness loss/defect', 'Bone- Subchondral edema']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_13.h5
165,knee_knee_singlecoil_file1000031_27,file1000031,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_27.h5
166,knee_knee_singlecoil_file1000031_6,file1000031,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_6.h5
167,knee_knee_singlecoil_file1000031_33,file1000031,33,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_33.h5
168,knee_knee_singlecoil_file1000031_23,file1000031,23,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_23.h5
169,knee_knee_singlecoil_file1000031_17,file1000031,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_17.h5
170,knee_knee_singlecoil_file1000031_2,file1000031,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_2.h5
171,knee_knee_singlecoil_file1000031_38,file1000031,38,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_38.h5
172,knee_knee_singlecoil_file1000031_9,file1000031,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_9.h5
173,knee_knee_singlecoil_file1000031_28,file1000031,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_28.h5
174,knee_knee_singlecoil_file1000031_18,file1000031,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_18.h5
175,knee_knee_singlecoil_file1000031_19,file1000031,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_19.h5
176,knee_knee_singlecoil_file1000031_39,file1000031,39,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_39.h5
177,knee_knee_singlecoil_file1000031_8,file1000031,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_8.h5
178,knee_knee_singlecoil_file1000031_29,file1000031,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_29.h5
179,knee_knee_singlecoil_file1001437_19,file1001437,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_19.h5
180,knee_knee_singlecoil_file1001437_29,file1001437,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_29.h5
181,knee_knee_singlecoil_file1001437_28,file1001437,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_28.h5
182,knee_knee_singlecoil_file1001437_18,file1001437,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_18.h5
183,knee_knee_singlecoil_file1001437_5,file1001437,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_5.h5
184,knee_knee_singlecoil_file1001437_13,file1001437,13,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_13.h5
185,knee_knee_singlecoil_file1001437_27,file1001437,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_27.h5
186,knee_knee_singlecoil_file1001437_1,file1001437,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_1.h5
187,knee_knee_singlecoil_file1001437_23,file1001437,23,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_23.h5
188,knee_knee_singlecoil_file1001437_17,file1001437,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_17.h5
189,knee_knee_singlecoil_file1001437_0,file1001437,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_0.h5
190,knee_knee_singlecoil_file1001437_22,file1001437,22,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_22.h5
191,knee_knee_singlecoil_file1001437_16,file1001437,16,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_16.h5
192,knee_knee_singlecoil_file1001437_4,file1001437,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_4.h5
193,knee_knee_singlecoil_file1001437_12,file1001437,12,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_12.h5
194,knee_knee_singlecoil_file1001437_26,file1001437,26,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_26.h5
195,knee_knee_singlecoil_file1001437_3,file1001437,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_3.h5
196,knee_knee_singlecoil_file1001437_21,file1001437,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_21.h5
197,knee_knee_singlecoil_file1001437_15,file1001437,15,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_15.h5
198,knee_knee_singlecoil_file1001437_7,file1001437,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_7.h5
199,knee_knee_singlecoil_file1001437_11,file1001437,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_11.h5
200,knee_knee_singlecoil_file1001437_25,file1001437,25,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_25.h5
201,knee_knee_singlecoil_file1001437_6,file1001437,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_6.h5
202,knee_knee_singlecoil_file1001437_10,file1001437,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_10.h5
203,knee_knee_singlecoil_file1001437_24,file1001437,24,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_24.h5
204,knee_knee_singlecoil_file1001437_2,file1001437,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_2.h5
205,knee_knee_singlecoil_file1001437_20,file1001437,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_20.h5
206,knee_knee_singlecoil_file1001437_14,file1001437,14,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_14.h5
207,knee_knee_singlecoil_file1001437_9,file1001437,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_9.h5
208,knee_knee_singlecoil_file1001437_8,file1001437,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001437/knee_singlecoil_file1001437_8.h5
209,knee_knee_singlecoil_file1000477_32,file1000477,32,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_32.h5
210,knee_knee_singlecoil_file1000477_22,file1000477,22,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_22.h5
211,knee_knee_singlecoil_file1000477_16,file1000477,16,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_16.h5
212,knee_knee_singlecoil_file1000477_12,file1000477,12,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_12.h5
213,knee_knee_singlecoil_file1000477_26,file1000477,26,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_26.h5
214,knee_knee_singlecoil_file1000477_13,file1000477,13,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_13.h5
215,knee_knee_singlecoil_file1000477_27,file1000477,27,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_27.h5
216,knee_knee_singlecoil_file1000477_23,file1000477,23,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_23.h5
217,knee_knee_singlecoil_file1000477_17,file1000477,17,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_17.h5
218,knee_knee_singlecoil_file1000477_5,file1000477,5,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_5.h5
219,knee_knee_singlecoil_file1000477_28,file1000477,28,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_28.h5
220,knee_knee_singlecoil_file1000477_1,file1000477,1,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_1.h5
221,knee_knee_singlecoil_file1000477_18,file1000477,18,['Meniscus Tear'],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_18.h5
222,knee_knee_singlecoil_file1000477_0,file1000477,0,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_0.h5
223,knee_knee_singlecoil_file1000477_19,file1000477,19,['Meniscus Tear'],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_19.h5
224,knee_knee_singlecoil_file1000477_4,file1000477,4,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_4.h5
225,knee_knee_singlecoil_file1000477_29,file1000477,29,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_29.h5
