,index,volume_id,slice_id,labels,shape,dataset,data_type,data_split,location
226,knee_knee_singlecoil_file1000477_3,file1000477,3,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_3.h5
227,knee_knee_singlecoil_file1000477_7,file1000477,7,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_7.h5
228,knee_knee_singlecoil_file1000477_6,file1000477,6,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_6.h5
229,knee_knee_singlecoil_file1000477_2,file1000477,2,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_2.h5
230,knee_knee_singlecoil_file1000477_10,file1000477,10,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_10.h5
231,knee_knee_singlecoil_file1000477_24,file1000477,24,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_24.h5
232,knee_knee_singlecoil_file1000477_9,file1000477,9,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_9.h5
233,knee_knee_singlecoil_file1000477_30,file1000477,30,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_30.h5
234,knee_knee_singlecoil_file1000477_20,file1000477,20,['Meniscus Tear'],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_20.h5
235,knee_knee_singlecoil_file1000477_14,file1000477,14,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_14.h5
236,knee_knee_singlecoil_file1000477_31,file1000477,31,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_31.h5
237,knee_knee_singlecoil_file1000477_21,file1000477,21,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_21.h5
238,knee_knee_singlecoil_file1000477_15,file1000477,15,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_15.h5
239,knee_knee_singlecoil_file1000477_11,file1000477,11,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_11.h5
240,knee_knee_singlecoil_file1000477_25,file1000477,25,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_25.h5
241,knee_knee_singlecoil_file1000477_8,file1000477,8,[None],"(640, 400)",knee,orignial,test_class,./knee/generated_files/file1000477/knee_singlecoil_file1000477_8.h5
242,knee_knee_singlecoil_file1002388_33,file1002388,33,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_33.h5
243,knee_knee_singlecoil_file1002388_23,file1002388,23,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_23.h5
244,knee_knee_singlecoil_file1002388_17,file1002388,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_17.h5
245,knee_knee_singlecoil_file1002388_8,file1002388,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_8.h5
246,knee_knee_singlecoil_file1002388_37,file1002388,37,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_37.h5
247,knee_knee_singlecoil_file1002388_13,file1002388,13,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_13.h5
248,knee_knee_singlecoil_file1002388_27,file1002388,27,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_27.h5
249,knee_knee_singlecoil_file1002388_36,file1002388,36,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_36.h5
250,knee_knee_singlecoil_file1002388_12,file1002388,12,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_12.h5
251,knee_knee_singlecoil_file1002388_26,file1002388,26,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_26.h5
252,knee_knee_singlecoil_file1002388_32,file1002388,32,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_32.h5
253,knee_knee_singlecoil_file1002388_22,file1002388,22,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_22.h5
254,knee_knee_singlecoil_file1002388_16,file1002388,16,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_16.h5
255,knee_knee_singlecoil_file1002388_9,file1002388,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_9.h5
256,knee_knee_singlecoil_file1002388_2,file1002388,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_2.h5
257,knee_knee_singlecoil_file1002388_29,file1002388,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_29.h5
258,knee_knee_singlecoil_file1002388_6,file1002388,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_6.h5
259,knee_knee_singlecoil_file1002388_19,file1002388,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_19.h5
260,knee_knee_singlecoil_file1002388_7,file1002388,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_7.h5
261,knee_knee_singlecoil_file1002388_18,file1002388,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_18.h5
262,knee_knee_singlecoil_file1002388_3,file1002388,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_3.h5
263,knee_knee_singlecoil_file1002388_28,file1002388,28,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_28.h5
264,knee_knee_singlecoil_file1002388_4,file1002388,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_4.h5
265,knee_knee_singlecoil_file1002388_0,file1002388,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_0.h5
266,knee_knee_singlecoil_file1002388_1,file1002388,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_1.h5
267,knee_knee_singlecoil_file1002388_5,file1002388,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_5.h5
268,knee_knee_singlecoil_file1002388_35,file1002388,35,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_35.h5
269,knee_knee_singlecoil_file1002388_11,file1002388,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_11.h5
270,knee_knee_singlecoil_file1002388_25,file1002388,25,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_25.h5
271,knee_knee_singlecoil_file1002388_31,file1002388,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_31.h5
272,knee_knee_singlecoil_file1002388_21,file1002388,21,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_21.h5
273,knee_knee_singlecoil_file1002388_15,file1002388,15,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_15.h5
274,knee_knee_singlecoil_file1002388_30,file1002388,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_30.h5
275,knee_knee_singlecoil_file1002388_20,file1002388,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_20.h5
276,knee_knee_singlecoil_file1002388_14,file1002388,14,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_14.h5
277,knee_knee_singlecoil_file1002388_34,file1002388,34,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_34.h5
278,knee_knee_singlecoil_file1002388_10,file1002388,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_10.h5
279,knee_knee_singlecoil_file1002388_24,file1002388,24,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002388/knee_singlecoil_file1002388_24.h5
280,knee_knee_singlecoil_file1000041_28,file1000041,28,['Meniscus Tear'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_28.h5
281,knee_knee_singlecoil_file1000041_4,file1000041,4,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_4.h5
282,knee_knee_singlecoil_file1000041_18,file1000041,18,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_18.h5
283,knee_knee_singlecoil_file1000041_0,file1000041,0,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_0.h5
284,knee_knee_singlecoil_file1000041_19,file1000041,19,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_19.h5
285,knee_knee_singlecoil_file1000041_1,file1000041,1,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_1.h5
286,knee_knee_singlecoil_file1000041_29,file1000041,29,['Meniscus Tear'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_29.h5
287,knee_knee_singlecoil_file1000041_5,file1000041,5,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_5.h5
288,knee_knee_singlecoil_file1000041_32,file1000041,32,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_32.h5
289,knee_knee_singlecoil_file1000041_22,file1000041,22,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_22.h5
290,knee_knee_singlecoil_file1000041_16,file1000041,16,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_16.h5
291,knee_knee_singlecoil_file1000041_36,file1000041,36,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_36.h5
292,knee_knee_singlecoil_file1000041_12,file1000041,12,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_12.h5
293,knee_knee_singlecoil_file1000041_26,file1000041,26,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_26.h5
294,knee_knee_singlecoil_file1000041_37,file1000041,37,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_37.h5
295,knee_knee_singlecoil_file1000041_13,file1000041,13,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_13.h5
296,knee_knee_singlecoil_file1000041_27,file1000041,27,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_27.h5
297,knee_knee_singlecoil_file1000041_33,file1000041,33,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_33.h5
298,knee_knee_singlecoil_file1000041_23,file1000041,23,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_23.h5
299,knee_knee_singlecoil_file1000041_17,file1000041,17,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_17.h5
300,knee_knee_singlecoil_file1000041_34,file1000041,34,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_34.h5
301,knee_knee_singlecoil_file1000041_10,file1000041,10,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_10.h5
302,knee_knee_singlecoil_file1000041_24,file1000041,24,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_24.h5
303,knee_knee_singlecoil_file1000041_8,file1000041,8,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_8.h5
304,knee_knee_singlecoil_file1000041_30,file1000041,30,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_30.h5
305,knee_knee_singlecoil_file1000041_20,file1000041,20,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_20.h5
306,knee_knee_singlecoil_file1000041_14,file1000041,14,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_14.h5
307,knee_knee_singlecoil_file1000041_31,file1000041,31,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_31.h5
308,knee_knee_singlecoil_file1000041_21,file1000041,21,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_21.h5
309,knee_knee_singlecoil_file1000041_15,file1000041,15,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_15.h5
310,knee_knee_singlecoil_file1000041_35,file1000041,35,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_35.h5
311,knee_knee_singlecoil_file1000041_11,file1000041,11,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_11.h5
312,knee_knee_singlecoil_file1000041_25,file1000041,25,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_25.h5
313,knee_knee_singlecoil_file1000041_9,file1000041,9,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_9.h5
314,knee_knee_singlecoil_file1000041_2,file1000041,2,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_2.h5
315,knee_knee_singlecoil_file1000041_6,file1000041,6,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_6.h5
316,knee_knee_singlecoil_file1000041_7,file1000041,7,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_7.h5
317,knee_knee_singlecoil_file1000041_3,file1000041,3,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1000041/knee_singlecoil_file1000041_3.h5
318,knee_knee_singlecoil_file1001568_26,file1001568,26,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_26.h5
319,knee_knee_singlecoil_file1001568_12,file1001568,12,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_12.h5
320,knee_knee_singlecoil_file1001568_16,file1001568,16,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_16.h5
321,knee_knee_singlecoil_file1001568_22,file1001568,22,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_22.h5
322,knee_knee_singlecoil_file1001568_17,file1001568,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_17.h5
323,knee_knee_singlecoil_file1001568_23,file1001568,23,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_23.h5
324,knee_knee_singlecoil_file1001568_27,file1001568,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_27.h5
325,knee_knee_singlecoil_file1001568_13,file1001568,13,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_13.h5
326,knee_knee_singlecoil_file1001568_18,file1001568,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_18.h5
327,knee_knee_singlecoil_file1001568_1,file1001568,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_1.h5
328,knee_knee_singlecoil_file1001568_28,file1001568,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_28.h5
329,knee_knee_singlecoil_file1001568_5,file1001568,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_5.h5
330,knee_knee_singlecoil_file1001568_29,file1001568,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_29.h5
331,knee_knee_singlecoil_file1001568_4,file1001568,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_4.h5
332,knee_knee_singlecoil_file1001568_19,file1001568,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_19.h5
333,knee_knee_singlecoil_file1001568_0,file1001568,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_0.h5
334,knee_knee_singlecoil_file1001568_7,file1001568,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_7.h5
335,knee_knee_singlecoil_file1001568_3,file1001568,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_3.h5
336,knee_knee_singlecoil_file1001568_2,file1001568,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_2.h5
337,knee_knee_singlecoil_file1001568_6,file1001568,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_6.h5
338,knee_knee_singlecoil_file1001568_14,file1001568,14,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_14.h5
339,knee_knee_singlecoil_file1001568_20,file1001568,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_20.h5
340,knee_knee_singlecoil_file1001568_9,file1001568,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_9.h5
341,knee_knee_singlecoil_file1001568_24,file1001568,24,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_24.h5
342,knee_knee_singlecoil_file1001568_10,file1001568,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_10.h5
343,knee_knee_singlecoil_file1001568_8,file1001568,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_8.h5
344,knee_knee_singlecoil_file1001568_25,file1001568,25,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_25.h5
345,knee_knee_singlecoil_file1001568_11,file1001568,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_11.h5
346,knee_knee_singlecoil_file1001568_15,file1001568,15,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_15.h5
347,knee_knee_singlecoil_file1001568_21,file1001568,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1001568/knee_singlecoil_file1001568_21.h5
